+01749, -02541, +18070, -01279, +00362, +00280
+01730, -02080, +17642, -01193, +00223, -00113
+01584, -01820, +17816, -00761, -00009, -00406
+01668, -01855, +17871, -00406, -00111, -00356
+01700, -02051, +17986, -00001, -00068, -00319
+01498, -02185, +18159, +00206, +00008, -00252
+01175, -02281, +18353, +00186, +00001, -00203
+00892, -02485, +18508, +00101, +00136, -00140
+00798, -02675, +18558, -00047, +00356, -00216
+00676, -02693, +18562, -00292, +00542, -00393
+00518, -02653, +18686, -00505, +00497, -00533
+00427, -02831, +18923, -00630, +00313, -00500
+00449, -02887, +19122, -00847, +00081, -00495
+00514, -02810, +19097, -01047, -00128, -00497
+00547, -02952, +19328, -00902, -00415, -00601
+00230, -03057, +19915, -00279, -00863, -00658
-00195, -03391, +20279, +00087, -01230, -00713
-00346, -03584, +20308, +00389, -01402, -00822
-00427, -03635, +20382, +01044, -01443, -01265
-00412, -03727, +20358, +01870, -01474, -01743
-00357, -03570, +20150, +02661, -01593, -02143
-00252, -03319, +20144, +03168, -01705, -02388
-00167, -03484, +20403, +03340, -01835, -02312
-00202, -03882, +20657, +03525, -01855, -02223
-00429, -03962, +20700, +03668, -01724, -02251
-00685, -04027, +20825, +04044, -01710, -02444
-01081, -04621, +21097, +04521, -01939, -02667
-01168, -05146, +21136, +04739, -02063, -03129
-00930, -05101, +20882, +05055, -01847, -04001
-00449, -04866, +20501, +05556, -01550, -04885
-00020, -04607, +20093, +05888, -01566, -05344
+00501, -04237, +19293, +06014, -01884, -05450
+00875, -04377, +19086, +06279, -02398, -05404
+00892, -04441, +19034, +06677, -02906, -05284
+00928, -04540, +18878, +07141, -03155, -05153
+00677, -04943, +19386, +07465, -03332, -05182
+00397, -05223, +19534, +07470, -03757, -05140
+00144, -05367, +19278, +07626, -04183, -05046
+00145, -05986, +18979, +07680, -04408, -05088
+00052, -06004, +18540, +07574, -04559, -05517
-00072, -06064, +18576, +07477, -04684, -05803
+00056, -06301, +18606, +07112, -04868, -05879
+00298, -06146, +18306, +06881, -04964, -05860
+00442, -05881, +17753, +06973, -04836, -05673
+00578, -06039, +17479, +06965, -04715, -05358
+00809, -06177, +17006, +06587, -04480, -05095
+00882, -06171, +16824, +06851, -04417, -05130
+00591, -06283, +17467, +07808, -04406, -05346
+00875, -06311, +17320, +07179, -04584, -04629
+01133, -06320, +16761, +06227, -04853, -04232
+01212, -06434, +17082, +05933, -04849, -04047
+00862, -06601, +17380, +05702, -04839, -03758
+00363, -06821, +17299, +05376, -04730, -03328
+00226, -07086, +17209, +04981, -04543, -03010
+00221, -07182, +17069, +04671, -04396, -02736
+00217, -07403, +17282, +04572, -04171, -02480
+00189, -07557, +17307, +03909, -03649, -02167
+00222, -07285, +16795, +03173, -03025, -01740
+00224, -07468, +16991, +02643, -02591, -01351
+00231, -07680, +17099, +01955, -02205, -01037
+00265, -07647, +16916, +01654, -01805, -00948
+00341, -07850, +17053, +01683, -01321, -01058
+00649, -07644, +17127, +01328, -00879, -01110
+00984, -07254, +17260, +01003, -00509, -01135
+01221, -06955, +17261, +00805, -00341, -00860
+01298, -06959, +17801, +00558, -00346, -00424
+01315, -06822, +17989, +00115, -00329, +00231
+01334, -06858, +17793, -00053, -00125, +00923
+01270, -07236, +17783, -00366, -00040, +01353
+01030, -07305, +17443, -00523, +00085, +01517
+01026, -07460, +17665, -00484, +00173, +01431
+01117, -07189, +17793, -00527, +00291, +01292
+01297, -06858, +17840, -00498, +00383, +01376
+01360, -06806, +17867, -00409, +00549, +01578
+01377, -06426, +17409, -00548, +00736, +01921
+01407, -06446, +17317, -00578, +00925, +02131
+01449, -06194, +17187, -00772, +00957, +02522
+01201, -06158, +17468, -00851, +01077, +02898
+00678, -06519, +17558, -01212, +01646, +03429
+00530, -06819, +17122, -01714, +02225, +03542
+00608, -06843, +16623, -01772, +02230, +03417
+00701, -07044, +16691, -01574, +01522, +02910
+01177, -06520, +16738, -00805, +00723, +02158
+01330, -05830, +16900, +00364, -00052, +01433
+01302, -05635, +17451, +01231, -00722, +01267
+01291, -05282, +17318, +01655, -01110, +01513
+01395, -05315, +17221, +02291, -01327, +01666
+01176, -05127, +17582, +02654, -01337, +01935
+01310, -05249, +17727, +02759, -01108, +02303
+01425, -05267, +17806, +02885, -00968, +02582
+01579, -04938, +17306, +03247, -01037, +02870
+01974, -04950, +16512, +04160, -01633, +03192
+02357, -05073, +15676, +05476, -02974, +03282
+02403, -04809, +15102, +07195, -04741, +03260
+01725, -05407, +15819, +08759, -06067, +03159
+00937, -06062, +16647, +08944, -05245, +02985
+00921, -05981, +16557, +07590, -02995, +03054
+01272, -05571, +15820, +06412, -00824, +03655
+01388, -05653, +15275, +05538, +00675, +04444
+01314, -05975, +14757, +04956, +01613, +05131
+01153, -06269, +13949, +04753, +01994, +05520
+01204, -06698, +13435, +04873, +01730, +05720
+00979, -07017, +13135, +04871, +01110, +05747
+00553, -07214, +12888, +05051, +00554, +05837
+00162, -07793, +12915, +05217, +00227, +05683
-00191, -07706, +12892, +04968, +00466, +05506
-00310, -07773, +12797, +04314, +00867, +05485
-00435, -07721, +12935, +03639, +01200, +05559
-00701, -07626, +12965, +03333, +02168, +05780
-00938, -07874, +12726, +02621, +03101, +06181
-01085, -08072, +12433, +01973, +03440, +06470
-01488, -08126, +12406, +01674, +03537, +06529
-01907, -08367, +12455, +01609, +03627, +06441
-02143, -08478, +12432, +01503, +03939, +06098
-02122, -08231, +12424, +01266, +04249, +05832
-02059, -08165, +12533, +01076, +04343, +05750
-01906, -08085, +12614, +00898, +04489, +05762
-01832, -07631, +12145, +00874, +04782, +05800
-01910, -08052, +12152, +00725, +04687, +05953
-02104, -08108, +12455, +00222, +04816, +05974
-02428, -08124, +12610, -00194, +05561, +05894
-02545, -08206, +12591, -00881, +06223, +05829
-02705, -08100, +12526, -01496, +06501, +05761
-02889, -08011, +12534, -01688, +06579, +05568
-03038, -08187, +12912, -01812, +06732, +05284
-03094, -08103, +12880, -02048, +07060, +04991
-02731, -08202, +12630, -02289, +07397, +04601
-02357, -07797, +12369, -02520, +07498, +04211
-02018, -07582, +12057, -02583, +07415, +03993
-01765, -07361, +11897, -02633, +06982, +03986
-01828, -07486, +12296, -03078, +06317, +04019
-02189, -07323, +12728, -03318, +05722, +03915
-02619, -07283, +13506, -03308, +05419, +03611
-03135, -07147, +14055, -03482, +05688, +03392
-03312, -07014, +14003, -03692, +06311, +03039
-02942, -06856, +13765, -03869, +06549, +02520
-02448, -06397, +13332, -03659, +06377, +02059
-01659, -06268, +12696, -03240, +05544, +01665
-00879, -06098, +12537, -03073, +04276, +01372
-00711, -05531, +12576, -02864, +02608, +01330
-00989, -05519, +13360, -02598, +01239, +01523
-01546, -05611, +14239, -02690, +00963, +01732
-02061, -05703, +14361, -03154, +01409, +02016
-02262, -05770, +14337, -03785, +02011, +02260
-02309, -05916, +14820, -04672, +02752, +02331
-02286, -05752, +15161, -05755, +03280, +02661
-02271, -05775, +15133, -06351, +03301, +02930
-02366, -05752, +14942, -06414, +02796, +03002
-02633, -05678, +14646, -06064, +01948, +02868
-02967, -05623, +14740, -06103, +01214, +02605
-02941, -05434, +14616, -06484, +00750, +02303
-02763, -05394, +15117, -07371, +00281, +02167
-02763, -05281, +15482, -08289, -00422, +02430
-02851, -05313, +15841, -08292, -01163, +02525
-03318, -05241, +16419, -08094, -01550, +02495
-03798, -05123, +16500, -08285, -01164, +02589
-04075, -05024, +16344, -08858, -00716, +02569
-04268, -05000, +16621, -09871, -00773, +02467
-04570, -04835, +17476, -10593, -01289, +02575
-04959, -04822, +18161, -10475, -01827, +02512
-05108, -04705, +18246, -09639, -02434, +02237
-05155, -04686, +18209, -09075, -03097, +01758
-05072, -04306, +17965, -08735, -03809, +01299
-05057, -03904, +18129, -08571, -04377, +00951
-05187, -03431, +18722, -08819, -04666, +00977
-05616, -03074, +19174, -09007, -04740, +01274
-06134, -02978, +19810, -09289, -04718, +01597
-06605, -02728, +19750, -09214, -04623, +01832
-06907, -02598, +19654, -08885, -04561, +01819
-06865, -02695, +19980, -08844, -04738, +01479
-06892, -02615, +20407, -08730, -05156, +01112
-07205, -02958, +21156, -08144, -05432, +00635
-07422, -02864, +21629, -08165, -05401, -00006
-07380, -02596, +21657, -07410, -05565, -00615
-07435, -02450, +21428, -06528, -05676, -01094
-07586, -02289, +21739, -06256, -05654, -01554
-07831, -02199, +22265, -06318, -05127, -01877
-07521, -01880, +22641, -06327, -04880, -02223
-07372, -01573, +23653, -06034, -02947, -02412
-07048, -00984, +22543, -06241, -02905, -02480
-06563, -00743, +21856, -05324, -03717, -02597
-06667, -01164, +21853, -03997, -04479, -03089
-06853, -01395, +21745, -02872, -04910, -03812
-06803, -01419, +21650, -01980, -04659, -04678
-06097, -01155, +21670, -01580, -04076, -05244
-06078, -01758, +21056, -02132, -03338, -05433
-05505, -01546, +20075, -02164, -02270, -05092
-05204, -02010, +20365, -01733, -01329, -05469
-05370, -02133, +19914, -02289, -00563, -05363
-05352, -02125, +19488, -02741, +00084, -05724
-05036, -01944, +18833, -02867, +00337, -06165
-04585, -01722, +18705, -02600, +00057, -06673
-04413, -01606, +18834, -02370, -00449, -07209
-04173, -01467, +18741, -01672, -00548, -07475
-03689, -01427, +19005, -01271, -00285, -07887
-03537, -01451, +19178, -01327, +00295, -07864
-03260, -01496, +18825, -01416, +00810, -07701
-02982, -01860, +18827, -01507, +01208, -07589
-03143, -02076, +18945, -01637, +01535, -07590
-03121, -02065, +19065, -01417, +02178, -07740
-03088, -02176, +19105, -01149, +02755, -07911
-02966, -02361, +19318, -01912, +03039, -08266
-02873, -02182, +19818, -01835, +03188, -08578
-02628, -02057, +19809, -01199, +03374, -08875
-02261, -02068, +19803, -00583, +03462, -09129
-01885, -02126, +20203, -00288, +03787, -09131
-01685, -02422, +20345, -00750, +04163, -09080
-01288, -02590, +20522, -00498, +04728, -09140
-01275, -02738, +20574, +00139, +05028, -09175
-00927, -03058, +21006, +00854, +05443, -09365
-00801, -03245, +21083, +01328, +06043, -09636
-00184, -03292, +21008, +01584, +06383, -09860
+00687, -03297, +21168, +01852, +06652, -10042
+01436, -03097, +21220, +02486, +06773, -09859
+01820, -03236, +21211, +03259, +07035, -09664
+02076, -03337, +21245, +03648, +07217, -09408